,player_id,player_name1,player_name2,birthday,birthplace
0,29829,Keaon KOLOAMATANGI,Keaon Koloamatangi,"Saturday, 23rd May, 1998","Sydney, New South Wales, Australia"
0,28215,Corey HORSBURGH,Corey Horsburgh,"Saturday, 3rd January, 1998","Caboolture, Queensland, Australia"
0,30909,Joseph-Aukuso SUA'ALI'I,Joseph-Aukuso Sua'ali'i,"Friday, 1st August, 2003","Penrith, New South Wales, Australia"
0,26152,Zac LOMAX,Zac Lomax,"Friday, 24th September, 1999","Temora, New South Wales, Australia"
0,20170,Cameron McINNES,Cameron McInnes,"Tuesday, 1st February, 1994","Sydney, New South Wales, Australia"
0,29969,Haumole OLAKAU'ATU,Haumole Olakau'atu,"Thursday, 1st October, 1998","Guildford, New South Wales, Australia"
0,28815,Spencer LENIU,Spencer Leniu,"Friday, 8th September, 2000","Auckland, Auckland, New Zealand"
0,30904,J'maine HOPGOOD,J'maine Hopgood,"Tuesday, 11th May, 1999","Hervey Bay, Queensland, Australia"
0,22807,Dylan EDWARDS,Dylan Edwards,"Wednesday, 10th January, 1996","Albury, New South Wales, Australia"
0,22720,Connor WATSON,Connor Watson,"Friday, 31st May, 1996","Dubbo, New South Wales, Australia"
